# direction, speed
2.234083333330000016e+02 4.961158326999999701e+00
2.239058333330000039e+02 4.741295852000000366e+00
2.177087500000000091e+02 4.175820840000000089e+00
2.191116666670000086e+02 4.201475001000000375e+00
2.225716666669999881e+02 4.319341682000000127e+00
2.158620833329999869e+02 4.105516678999999947e+00
2.140662499999999966e+02 4.706512492999999964e+00
2.091750000000000114e+02 5.065620830000000296e+00
1.993979166670000041e+02 4.296420832999999995e+00
1.977758333330000085e+02 4.995204175999999663e+00
1.846791666670000041e+02 4.370466657999999782e+00
1.798745833330000039e+02 5.051733328000000078e+00
1.738558333329999925e+02 5.684512503999999744e+00
1.703291666670000097e+02 5.771975008000000074e+00
1.650333333330000016e+02 5.749395821000000240e+00
1.658950000000000102e+02 5.923583337000000171e+00
1.584183333329999925e+02 6.066479163000000341e+00
1.510949999999999989e+02 6.209545842999999898e+00
1.442899999999999920e+02 7.455370831999999837e+00
1.464266666670000063e+02 8.429212517999999932e+00
1.515383333329999971e+02 9.343370822000000686e+00
1.526412500000000136e+02 9.791145847999999319e+00
1.530545833330000107e+02 9.908779158999999837e+00
1.521995833329999925e+02 9.984108323999999257e+00
1.513362500000000068e+02 1.006719581199999958e+01
1.520837500000000091e+02 1.010632500200000017e+01
1.525454166670000120e+02 1.017930835199999962e+01
1.529541666670000097e+02 1.055613332299999918e+01
1.551191666670000018e+02 1.080802082599999991e+01
1.570670833329999994e+02 1.104696666000000072e+01
1.571062499999999886e+02 1.101782500899999917e+01
1.585008333330000028e+02 1.164302500700000031e+01
1.620462499999999864e+02 1.234515001299999959e+01
1.621366666669999859e+02 1.259942916900000043e+01
1.645754166670000131e+02 1.223847913900000073e+01
1.638708333330000073e+02 1.195928333200000004e+01
1.639183333329999925e+02 1.210274583500000034e+01
1.666766666670000063e+02 1.233985419400000083e+01
1.683862499999999898e+02 1.283411666199999956e+01
1.728295833329999880e+02 1.351495833999999974e+01
1.741066666670000131e+02 1.386184163799999958e+01
1.728495833329999982e+02 1.340957087199999975e+01
1.683899999999999864e+02 1.331847500199999956e+01
1.608954166670000063e+02 1.278472500600000039e+01
1.572541666669999927e+02 1.290462919800000030e+01
1.536374999999999886e+02 1.287131666900000049e+01
1.485687499999999943e+02 1.279344583099999966e+01
1.446324999999999932e+02 1.316044167799999975e+01
1.428679166670000029e+02 1.270396247300000070e+01
1.455166666670000097e+02 1.309370000300000036e+01
1.510058333329999982e+02 1.297734583599999958e+01
1.552191666669999961e+02 1.325441250699999962e+01
1.573516666669999893e+02 1.338909166700000064e+01
1.655083333329999959e+02 1.389105415899999940e+01
1.681758333330000141e+02 1.396648749400000078e+01
1.695949999999999989e+02 1.434847915699999987e+01
1.715216666670000052e+02 1.317486666599999978e+01
1.717445833330000085e+02 1.250895833899999943e+01
1.716683333329999925e+02 1.221590415999999912e+01
1.708054166670000029e+02 1.347049583899999980e+01
1.691612499999999955e+02 1.372583330199999985e+01
1.699991666669999972e+02 1.476062916599999930e+01
1.753824999999999932e+02 1.513017917700000048e+01
1.772820833330000028e+02 1.422672915000000060e+01
1.778208333329999959e+02 1.403950417399999928e+01
1.780741666669999859e+02 1.427576665700000014e+01
1.856862500000000011e+02 1.491364579799999923e+01
1.898995833330000096e+02 1.502874582099999934e+01
1.937529166669999938e+02 1.537740418099999928e+01
1.997737500000000068e+02 1.473699166299999952e+01
2.094537500000000136e+02 1.439839167000000053e+01
2.200187500000000114e+02 1.439585835099999933e+01
2.294858333329999880e+02 1.440211250199999959e+01
2.380520833330000130e+02 1.426138334200000024e+01
2.417624999999999886e+02 1.404030417100000072e+01
2.484508333329999914e+02 1.472330001799999977e+01
2.530095833329999948e+02 1.410111667800000035e+01
2.515512500000000102e+02 1.320774583500000077e+01
2.528933333329999869e+02 1.234311666600000024e+01
2.557841666669999938e+02 1.191575834900000075e+01
2.525912500000000023e+02 1.215046248800000050e+01
2.480974999999999966e+02 1.238415417799999929e+01
2.471933333329999982e+02 1.283492083400000006e+01
2.497504166669999961e+02 1.273378333900000037e+01
2.519641666670000006e+02 1.247299584099999947e+01
2.532458333330000073e+02 1.272295416799999934e+01
2.547024999999999864e+02 1.260049168799999997e+01
2.559637500000000045e+02 1.198008333800000003e+01
2.566587499999999977e+02 1.177383748299999944e+01
2.598070833329999800e+02 1.201075833900000056e+01
2.629225000000000136e+02 1.277442084900000019e+01
2.630995833329999982e+02 1.309413749199999977e+01
2.634837499999999864e+02 1.246807083100000035e+01
2.632891666670000177e+02 1.135499168199999964e+01
2.587825000000000273e+02 1.124585835999999972e+01
2.514858333329999880e+02 1.121594166300000062e+01
2.515966666669999938e+02 1.110118332699999932e+01
2.495045833329999994e+02 1.059856668599999985e+01
2.421699999999999875e+02 1.029861666300000067e+01
2.372770833330000073e+02 1.042028332699999993e+01
2.370516666670000063e+02 1.057600414600000072e+01
2.391304166669999915e+02 1.077635418000000023e+01
2.380399999999999920e+02 1.186090418899999932e+01
2.388100000000000023e+02 1.205753333600000055e+01
2.353404166669999995e+02 1.229205831300000007e+01
2.331949999999999932e+02 1.268747498399999962e+01
2.340112499999999898e+02 1.211730835000000006e+01
2.341374999999999886e+02 1.216878334699999975e+01
2.319308333330000096e+02 1.251664164199999973e+01
2.354183333329999925e+02 1.254562084199999994e+01
2.346108333329999880e+02 1.296730416299999966e+01
2.349962500000000034e+02 1.325699583499999967e+01
2.320887500000000045e+02 1.322379999200000000e+01
2.304662500000000023e+02 1.379855833200000070e+01
2.298720833330000062e+02 1.375154166299999936e+01
2.282425000000000068e+02 1.373792083999999925e+01
2.299404166669999938e+02 1.356568748199999952e+01
2.322229166669999927e+02 1.367049582499999971e+01
2.327662500000000136e+02 1.402728331099999970e+01
2.332491666669999972e+02 1.378049998600000059e+01
2.340483333329999880e+02 1.383250416099999924e+01
2.336220833330000062e+02 1.398507502200000019e+01
2.312712500000000091e+02 1.389386665700000023e+01
2.301529166669999995e+02 1.320842084699999930e+01
2.302266666669999893e+02 1.340820415900000029e+01
2.299333333330000073e+02 1.366962500400000025e+01
2.273741666669999972e+02 1.337790415799999977e+01
2.274375000000000000e+02 1.321613747700000019e+01
2.257958333329999903e+02 1.378158333200000030e+01
2.234233333329999880e+02 1.305357498799999938e+01
2.197304166669999859e+02 1.268122918000000077e+01
2.192254166669999904e+02 1.261935416000000032e+01
2.209154166669999881e+02 1.278228333200000044e+01
2.205345833330000005e+02 1.287105831300000069e+01
2.197429166670000029e+02 1.270658748800000026e+01
2.195170833329999880e+02 1.300137918100000078e+01
2.198866666669999859e+02 1.278609585100000068e+01
2.208391666670000006e+02 1.283959170299999997e+01
2.209295833330000107e+02 1.336077914500000041e+01
2.193954166670000063e+02 1.337372084299999919e+01
2.196837500000000034e+02 1.338318748999999919e+01
2.215462499999999864e+02 1.416599164600000016e+01
2.224900000000000091e+02 1.522643333699999957e+01
2.230812500000000114e+02 1.612997498800000074e+01
2.252112500000000068e+02 1.661854996499999970e+01
2.243254166670000131e+02 1.659775415600000059e+01
2.260570833330000085e+02 1.674658745800000048e+01
2.245999999999999943e+02 1.750309585400000145e+01
2.231974999999999909e+02 1.693613747199999864e+01
2.225974999999999966e+02 1.657162498799999995e+01
2.242491666669999972e+02 1.599879167799999991e+01
2.236387499999999875e+02 1.650266667200000015e+01
2.224124999999999943e+02 1.636543336100000090e+01
2.232862499999999955e+02 1.629564171699999875e+01
2.254454166669999893e+02 1.644583333099999933e+01
2.243004166670000075e+02 1.645485000000000042e+01
2.233920833329999880e+02 1.743285002100000014e+01
2.229925000000000068e+02 1.771392082999999928e+01
2.193554166669999859e+02 1.657268336499999961e+01
2.191450000000000102e+02 1.488428747200000046e+01
2.206512500000000045e+02 1.481889582700000041e+01
2.194062500000000000e+02 1.477690834000000031e+01
2.191574999999999989e+02 1.472947083699999915e+01
2.177958333329999903e+02 1.491158333399999947e+01
2.172754166670000018e+02 1.505732918400000031e+01
2.159491666669999859e+02 1.513362498799999933e+01
2.168787499999999966e+02 1.548532500399999989e+01
2.193087500000000034e+02 1.571842917400000061e+01
2.181766666670000063e+02 1.425861251699999954e+01
2.189612500000000068e+02 1.499344585200000068e+01
2.200420833329999937e+02 1.410500000899999939e+01
2.189620833330000096e+02 1.376836667699999950e+01
2.204149999999999920e+02 1.351857081600000043e+01
2.204699999999999989e+02 1.318957916699999977e+01
2.183833333329999959e+02 1.276309580899999929e+01
2.204945833330000085e+02 1.333017914999999931e+01
2.207649999999999864e+02 1.360583330799999935e+01
2.246049999999999898e+02 1.460569999700000032e+01
2.289533333329999891e+02 1.611427082299999824e+01
2.268841666669999881e+02 1.571690415499999993e+01
2.222704166670000063e+02 1.680358335600000075e+01
2.185316666669999961e+02 1.681197916800000058e+01
2.146891666669999950e+02 1.527881246699999984e+01
2.175337499999999977e+02 1.485952498800000043e+01
2.130649999999999977e+02 1.299467914100000066e+01
2.124220833329999891e+02 1.272378747700000012e+01
2.103491666669999915e+02 1.283478750499999954e+01
2.091500000000000057e+02 1.258070000999999927e+01
2.024637500000000045e+02 1.252879998899999947e+01
2.043470833330000005e+02 1.291782915599999981e+01
2.057729166670000041e+02 1.334170001100000036e+01
2.082220833330000005e+02 1.476996248300000047e+01
2.117070833330000141e+02 1.434353333800000030e+01
2.180333333330000016e+02 1.421292083300000009e+01
2.192433333330000096e+02 1.380182081699999941e+01
2.194312500000000057e+02 1.352111664100000077e+01
2.177387500000000102e+02 1.268697916900000067e+01
2.154629166670000018e+02 1.239630835100000006e+01
2.096516666670000006e+02 1.326639167000000086e+01
2.102329166670000120e+02 1.350211250099999916e+01
2.128316666670000075e+02 1.408655833199999918e+01
2.178062500000000057e+02 1.493710000199999932e+01
2.177083333330000130e+02 1.455838749800000009e+01
2.212520833330000016e+02 1.617829590699999898e+01
2.205866666670000029e+02 1.586179165899999965e+01
2.229970833330000062e+02 1.636614584899999869e+01
2.215866666670000029e+02 1.590885001000000010e+01
2.184620833330000096e+02 1.637170002699999927e+01
2.176933333329999982e+02 1.711956669099999928e+01
2.160433333329999925e+02 1.703355834899999977e+01
2.163862499999999898e+02 1.712204999200000088e+01
2.194562500000000114e+02 1.721418334799999883e+01
2.183725000000000023e+02 1.751074586000000011e+01
2.186666666669999870e+02 1.660242501300000129e+01
2.159683333330000039e+02 1.579209997499999929e+01
2.123608333329999880e+02 1.579280417600000064e+01
2.135758333329999914e+02 1.628069582199999843e+01
2.122545833329999994e+02 1.666863752800000142e+01
2.080487500000000125e+02 1.646172916800000152e+01
2.063883333329999914e+02 1.694223334200000153e+01
2.035208333330000130e+02 1.674867910700000095e+01
1.979362500000000011e+02 1.677087915599999945e+01
1.972633333329999914e+02 1.781652921899999953e+01
1.968954166670000063e+02 1.852903327900000008e+01
1.996037499999999909e+02 1.878445421400000015e+01
2.013808333329999982e+02 1.815131669100000167e+01
2.011916666669999927e+02 1.822623751900000144e+01
2.029416666669999927e+02 1.918367915600000018e+01
2.038400000000000034e+02 1.720602917800000142e+01
2.096545833330000050e+02 1.702862502900000052e+01
2.161891666669999950e+02 1.826069582799999935e+01
2.219183333329999925e+02 1.835801255999999881e+01
2.238249999999999886e+02 1.810584579700000063e+01
2.249191666670000131e+02 1.794790413799999840e+01
2.261712499999999864e+02 1.832899168100000153e+01
2.296858333330000050e+02 2.010022496799999914e+01
2.309254166670000075e+02 1.993846246700000080e+01
2.331891666669999950e+02 2.014888752199999900e+01
2.330720833329999948e+02 2.051758751199999864e+01
2.339533333329999891e+02 1.963653333799999956e+01
2.327441666670000018e+02 2.015430419500000170e+01
2.328545833329999937e+02 1.963074583999999945e+01
2.322058333329999869e+02 1.996940830899999852e+01
2.322712500000000091e+02 2.032174581199999963e+01
2.327258333329999971e+02 2.029666664599999848e+01
2.344679166669999972e+02 1.995934998799999960e+01
2.344637500000000045e+02 1.934803754200000014e+01
2.326329166669999893e+02 1.970204582299999885e+01
2.325074999999999932e+02 2.040344171699999976e+01
2.319904166670000052e+02 2.079709997599999838e+01
2.332037500000000136e+02 2.015762084300000012e+01
2.344304166670000029e+02 2.067254581499999944e+01
2.328558333329999925e+02 2.116469583299999968e+01
2.307133333330000085e+02 2.069712914600000175e+01
2.315633333330000028e+02 2.052469164800000101e+01
2.322162500000000023e+02 2.005452084999999940e+01
2.337862499999999955e+02 1.991998335999999981e+01
2.331491666670000029e+02 2.009643753099999941e+01
2.324562500000000114e+02 1.953749168399999903e+01
2.343591666670000109e+02 1.976276666300000073e+01
2.350866666670000029e+02 1.920068333600000088e+01
2.347695833330000141e+02 2.034561671299999830e+01
2.327412500000000080e+02 1.940475833100000003e+01
2.327395833330000130e+02 1.978431251800000013e+01
2.318637500000000102e+02 1.946440835699999994e+01
2.322662500000000136e+02 1.987487498999999858e+01
2.327199999999999989e+02 1.977027088499999863e+01
2.320620833330000039e+02 1.942751669500000133e+01
2.328629166670000075e+02 1.933367502000000115e+01
2.329600000000000080e+02 1.907611664099999871e+01
2.340216666670000052e+02 1.951439166999999841e+01
2.342091666670000052e+02 1.902190836999999846e+01
2.325133333329999914e+02 1.807650001000000017e+01
2.318975000000000080e+02 1.842105000800000170e+01
2.341562500000000000e+02 1.918779166199999864e+01
2.345112499999999898e+02 1.884847498499999929e+01
2.340000000000000000e+02 1.834842498300000102e+01
2.339479166669999870e+02 1.814970409900000092e+01
2.333041666670000041e+02 1.823309166099999956e+01
2.308495833329999982e+02 1.771681252200000145e+01
2.301558333330000039e+02 1.826659161499999939e+01
2.305779166670000109e+02 1.995425413999999975e+01
2.307762500000000045e+02 1.882166664700000069e+01
2.295462499999999864e+02 1.853159583800000121e+01
2.299529166670000109e+02 1.879479584299999928e+01
2.298062500000000057e+02 1.862326669500000165e+01
2.311441666670000075e+02 1.900345000000000084e+01
2.300683333329999982e+02 1.761502082999999885e+01
2.289629166670000018e+02 1.802671250099999867e+01
2.311954166669999893e+02 1.856763746700000084e+01
2.311570833330000028e+02 1.872102920000000026e+01
2.298295833329999880e+02 1.870582501399999842e+01
2.283416666669999984e+02 1.853664589299999932e+01
2.297754166670000018e+02 1.912017920799999970e+01
2.322820833330000028e+02 1.880208332100000135e+01
2.331020833329999959e+02 1.867959583100000032e+01
2.324670833330000050e+02 1.814360829199999969e+01
2.329091666669999938e+02 1.900975830599999838e+01
2.320500000000000114e+02 1.881521248900000032e+01
2.310654166669999938e+02 1.866397923099999900e+01
2.305887500000000045e+02 1.886419164400000170e+01
2.298770833330000016e+02 1.854002499999999998e+01
2.298620833329999869e+02 1.887239165300000110e+01
2.295145833329999903e+02 1.834955001200000169e+01
2.275841666670000052e+02 1.891709999200000070e+01
2.267091666670000052e+02 1.839506255199999885e+01
2.254954166670000006e+02 1.755630834999999834e+01
2.268783333330000005e+02 1.767322499799999846e+01
2.271508333330000085e+02 1.789233749199999934e+01
2.273754166669999961e+02 1.764126667400000059e+01
2.270329166669999950e+02 1.697361250899999874e+01
2.274129166669999904e+02 1.690597501999999963e+01
2.296958333329999959e+02 1.766747081800000174e+01
2.305024999999999977e+02 1.732497078800000168e+01
2.319787499999999909e+02 1.720592916800000083e+01
2.337266666669999893e+02 1.732896668100000070e+01
2.356270833330000016e+02 1.821561665300000143e+01
